"Year","Confession","Gender","Town","District","Governorate"
"1930-1934","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1940-1944","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","روم كاثوليك","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1945-1949","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1960-1964","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1935-1939","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1955-1959","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1960-1964","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1920-1924","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1960-1964","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1950-1954","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","روم ارثوذكس","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","روم كاثوليك","اناث","بشري حي مار سابا","بشري","الشمال"
"1935-1939","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1960-1964","روم كاثوليك","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1955-1959","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","سريان ارثوذكس","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","غير مذكور","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1945-1949","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1955-1959","غير مذكور","اناث","بشري حي مار سابا","بشري","الشمال"
"1985-1989","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1985-1989","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1985-1989","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1985-1989","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1985-1989","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1985-1989","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1940-1944","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1955-1959","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","سريان ارثوذكس","اناث","بشري حي مار سابا","بشري","الشمال"
"1930-1934","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1945-1949","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1925-1929","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1955-1959","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1930-1934","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1925-1929","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1930-1934","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1915-1919","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1960-1964","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1980-1984","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1940-1944","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1965-1969","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1950-1954","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1915-1919","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1920-1924","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1915-1919","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1915-1919","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1970-1974","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1975-1979","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1940-1944","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1955-1959","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1960-1964","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
"1940-1944","ماروني","اناث","بشري حي مار سابا","بشري","الشمال"
